timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-04-11T00:12:43Z,0,0,0,Inspire 3
2026-04-11T00:12:44Z,0,0,0,Inspire 3
2026-04-11T00:12:45Z,0,0,0,Inspire 3
2026-04-11T00:12:46Z,2,0,0,Inspire 3
2026-04-11T00:12:47Z,2,0,0,Inspire 3
2026-04-11T00:12:48Z,0,0,0,Inspire 3
2026-04-11T00:12:49Z,0,0,0,Inspire 3
2026-04-11T00:12:50Z,0,0,0,Inspire 3
2026-04-11T00:12:51Z,0,0,0,Inspire 3
2026-04-11T00:12:52Z,0,0,0,Inspire 3
2026-04-11T00:12:53Z,0,0,0,Inspire 3
2026-04-11T00:12:54Z,0,0,0,Inspire 3
2026-04-11T00:12:55Z,0,0,0,Inspire 3
2026-04-11T00:12:56Z,0,0,0,Inspire 3
2026-04-11T00:12:57Z,0,0,0,Inspire 3
2026-04-11T00:12:58Z,0,0,0,Inspire 3
2026-04-11T00:12:59Z,0,0,0,Inspire 3
2026-04-11T00:13:00Z,0,0,0,Inspire 3
2026-04-11T00:13:01Z,0,0,0,Inspire 3
2026-04-11T00:13:02Z,0,0,0,Inspire 3
2026-04-11T00:13:03Z,0,0,0,Inspire 3
2026-04-11T00:13:04Z,0,0,0,Inspire 3
2026-04-11T00:13:05Z,0,0,0,Inspire 3
2026-04-11T00:13:06Z,0,0,0,Inspire 3
2026-04-11T00:13:07Z,0,0,0,Inspire 3
2026-04-11T00:13:08Z,0,0,0,Inspire 3
2026-04-11T00:13:09Z,0,0,0,Inspire 3
2026-04-11T00:13:10Z,0,0,0,Inspire 3
2026-04-11T00:13:11Z,0,0,0,Inspire 3
2026-04-11T00:13:12Z,0,0,0,Inspire 3
2026-04-11T00:13:13Z,0,0,0,Inspire 3
2026-04-11T00:13:14Z,0,0,0,Inspire 3
2026-04-11T00:13:15Z,0,0,0,Inspire 3
2026-04-11T00:13:16Z,0,0,0,Inspire 3
2026-04-11T00:13:17Z,0,0,0,Inspire 3
2026-04-11T00:13:18Z,0,0,0,Inspire 3
2026-04-11T00:13:19Z,0,0,0,Inspire 3
2026-04-11T00:13:20Z,0,0,0,Inspire 3
2026-04-11T00:13:21Z,0,0,0,Inspire 3
2026-04-11T00:13:22Z,0,0,0,Inspire 3
2026-04-11T00:13:23Z,0,0,0,Inspire 3
2026-04-11T00:13:24Z,0,0,0,Inspire 3
2026-04-11T00:13:25Z,0,0,0,Inspire 3
2026-04-11T00:13:26Z,0,0,0,Inspire 3
2026-04-11T00:13:27Z,0,0,0,Inspire 3
2026-04-11T00:13:28Z,0,0,0,Inspire 3
2026-04-11T00:13:29Z,0,0,0,Inspire 3
2026-04-11T00:13:30Z,0,0,0,Inspire 3
2026-04-11T00:13:31Z,0,0,0,Inspire 3
2026-04-11T00:13:32Z,0,0,0,Inspire 3
2026-04-11T00:13:33Z,0,0,0,Inspire 3
2026-04-11T00:13:34Z,0,0,0,Inspire 3
2026-04-11T00:13:35Z,0,0,0,Inspire 3
2026-04-11T00:13:36Z,0,0,0,Inspire 3
2026-04-11T00:13:37Z,0,0,0,Inspire 3
2026-04-11T00:13:38Z,0,0,0,Inspire 3
2026-04-11T00:13:39Z,0,0,0,Inspire 3
2026-04-11T00:13:40Z,0,0,0,Inspire 3
2026-04-11T00:13:41Z,0,0,0,Inspire 3
2026-04-11T00:13:42Z,1,0,0,Inspire 3
2026-04-11T00:13:43Z,1,0,0,Inspire 3
2026-04-11T00:13:44Z,1,0,0,Inspire 3
2026-04-11T00:13:45Z,2,0,0,Inspire 3
2026-04-11T00:13:46Z,0,0,0,Inspire 3
2026-04-11T00:13:47Z,1,240,0,Inspire 3
2026-04-11T00:13:48Z,1,430,0,Inspire 3
2026-04-11T00:13:49Z,0,530,0,Inspire 3
2026-04-11T00:13:50Z,0,1280,0,Inspire 3
2026-04-11T00:13:51Z,0,0,0,Inspire 3
2026-04-11T00:13:52Z,0,0,0,Inspire 3
2026-04-11T00:13:53Z,0,0,0,Inspire 3
2026-04-11T00:13:54Z,0,0,0,Inspire 3
2026-04-11T00:13:55Z,1,0,0,Inspire 3
2026-04-11T00:13:56Z,0,0,0,Inspire 3
2026-04-11T00:13:57Z,0,0,0,Inspire 3
2026-04-11T00:13:58Z,2,0,0,Inspire 3
2026-04-11T00:13:59Z,1,240,0,Inspire 3
2026-04-11T00:14:00Z,2,490,0,Inspire 3
2026-04-11T00:14:01Z,1,680,0,Inspire 3
2026-04-11T00:14:02Z,1,840,0,Inspire 3
2026-04-11T00:14:03Z,1,970,0,Inspire 3
2026-04-11T00:14:04Z,0,800,0,Inspire 3
2026-04-11T00:14:05Z,0,590,0,Inspire 3
2026-04-11T00:14:06Z,0,360,0,Inspire 3
2026-04-11T00:14:07Z,0,0,0,Inspire 3
2026-04-11T00:14:08Z,0,0,0,Inspire 3
2026-04-11T00:14:09Z,0,0,0,Inspire 3
2026-04-11T00:14:10Z,0,0,0,Inspire 3
2026-04-11T00:14:11Z,0,0,0,Inspire 3
2026-04-11T00:14:12Z,0,0,0,Inspire 3
2026-04-11T00:14:13Z,0,0,0,Inspire 3
2026-04-11T00:14:14Z,0,0,0,Inspire 3
2026-04-11T00:14:15Z,0,0,0,Inspire 3
2026-04-11T00:14:16Z,0,0,0,Inspire 3
2026-04-11T00:14:17Z,0,0,0,Inspire 3
2026-04-11T00:14:18Z,0,0,0,Inspire 3
2026-04-11T00:14:19Z,0,0,0,Inspire 3
2026-04-11T00:14:20Z,0,0,0,Inspire 3
2026-04-11T00:14:21Z,0,0,0,Inspire 3
2026-04-11T00:14:22Z,0,0,0,Inspire 3
2026-04-11T00:14:23Z,0,0,0,Inspire 3
2026-04-11T00:14:24Z,0,0,0,Inspire 3
2026-04-11T00:14:25Z,0,0,0,Inspire 3
2026-04-11T00:14:26Z,2,0,0,Inspire 3
2026-04-11T00:14:27Z,2,0,0,Inspire 3
2026-04-11T00:14:28Z,0,0,0,Inspire 3
2026-04-11T00:14:29Z,0,0,0,Inspire 3
2026-04-11T00:14:30Z,0,0,0,Inspire 3
2026-04-11T00:14:31Z,0,0,0,Inspire 3
2026-04-11T00:14:32Z,0,0,0,Inspire 3
2026-04-11T00:14:33Z,0,0,0,Inspire 3
2026-04-11T00:14:34Z,0,0,0,Inspire 3
2026-04-11T00:14:35Z,0,0,0,Inspire 3
2026-04-11T00:14:36Z,0,0,0,Inspire 3
2026-04-11T00:14:37Z,0,0,0,Inspire 3
2026-04-11T00:14:38Z,0,0,0,Inspire 3
2026-04-11T00:14:39Z,0,0,0,Inspire 3
2026-04-11T00:14:40Z,0,0,0,Inspire 3
2026-04-11T00:14:41Z,0,0,0,Inspire 3
2026-04-11T00:14:42Z,0,0,0,Inspire 3
2026-04-11T00:14:43Z,0,0,0,Inspire 3
2026-04-11T00:14:44Z,0,0,0,Inspire 3
2026-04-11T00:14:45Z,0,0,0,Inspire 3
2026-04-11T00:14:46Z,0,0,0,Inspire 3
2026-04-11T00:14:47Z,0,0,0,Inspire 3
2026-04-11T00:14:48Z,0,0,0,Inspire 3
2026-04-11T00:14:49Z,0,0,0,Inspire 3
2026-04-11T00:14:50Z,0,0,0,Inspire 3
2026-04-11T00:14:51Z,0,0,0,Inspire 3
2026-04-11T00:14:52Z,0,0,0,Inspire 3
2026-04-11T00:14:53Z,0,0,0,Inspire 3
2026-04-11T00:14:54Z,0,0,0,Inspire 3
2026-04-11T00:14:55Z,0,0,0,Inspire 3
2026-04-11T00:14:56Z,0,0,0,Inspire 3
2026-04-11T00:14:57Z,0,0,0,Inspire 3
2026-04-11T00:14:58Z,0,0,0,Inspire 3
2026-04-11T00:14:59Z,0,0,0,Inspire 3
2026-04-11T00:15:00Z,0,0,0,Inspire 3
2026-04-11T00:15:01Z,0,0,0,Inspire 3
2026-04-11T00:15:02Z,0,0,0,Inspire 3
2026-04-11T00:15:03Z,0,0,0,Inspire 3
2026-04-11T00:15:04Z,0,0,0,Inspire 3
2026-04-11T00:15:05Z,0,0,0,Inspire 3
2026-04-11T00:15:06Z,0,0,0,Inspire 3
2026-04-11T00:15:07Z,0,0,0,Inspire 3
2026-04-11T00:15:08Z,0,0,0,Inspire 3
2026-04-11T00:15:09Z,0,0,0,Inspire 3
2026-04-11T00:15:10Z,0,0,0,Inspire 3
2026-04-11T00:15:11Z,0,0,0,Inspire 3
2026-04-11T00:15:12Z,0,0,0,Inspire 3
2026-04-11T00:15:13Z,0,0,0,Inspire 3
2026-04-11T00:15:14Z,0,0,0,Inspire 3
2026-04-11T00:15:15Z,0,0,0,Inspire 3
2026-04-11T00:15:16Z,0,0,0,Inspire 3
2026-04-11T00:15:17Z,0,0,0,Inspire 3
2026-04-11T00:15:18Z,0,0,0,Inspire 3
2026-04-11T00:15:19Z,0,0,0,Inspire 3
2026-04-11T00:15:20Z,0,0,0,Inspire 3
2026-04-11T00:15:21Z,0,0,0,Inspire 3
2026-04-11T00:15:22Z,0,0,0,Inspire 3
2026-04-11T00:15:23Z,0,0,0,Inspire 3
2026-04-11T00:15:24Z,0,0,0,Inspire 3
2026-04-11T00:15:25Z,0,0,0,Inspire 3
2026-04-11T00:15:26Z,0,0,0,Inspire 3
2026-04-11T00:15:27Z,0,0,0,Inspire 3
2026-04-11T00:15:28Z,0,0,0,Inspire 3
2026-04-11T00:15:29Z,0,0,0,Inspire 3
2026-04-11T00:15:30Z,0,0,0,Inspire 3
2026-04-11T00:15:31Z,0,0,0,Inspire 3
2026-04-11T00:15:32Z,0,0,0,Inspire 3
2026-04-11T00:15:33Z,0,0,0,Inspire 3
2026-04-11T00:15:34Z,0,0,0,Inspire 3
2026-04-11T00:15:35Z,0,0,0,Inspire 3
2026-04-11T00:15:36Z,0,0,0,Inspire 3
2026-04-11T00:15:37Z,0,0,0,Inspire 3
2026-04-11T00:15:38Z,0,0,0,Inspire 3
2026-04-11T00:15:39Z,0,0,0,Inspire 3
2026-04-11T00:15:40Z,0,0,0,Inspire 3
2026-04-11T00:15:41Z,0,0,0,Inspire 3
2026-04-11T00:15:42Z,0,0,0,Inspire 3
2026-04-11T00:15:43Z,0,0,0,Inspire 3
2026-04-11T00:15:44Z,0,0,0,Inspire 3
2026-04-11T00:15:45Z,0,0,0,Inspire 3
2026-04-11T00:15:46Z,0,0,0,Inspire 3
2026-04-11T00:15:47Z,0,0,0,Inspire 3
2026-04-11T00:15:48Z,0,0,0,Inspire 3
2026-04-11T00:15:49Z,0,0,0,Inspire 3
2026-04-11T00:15:50Z,0,0,0,Inspire 3
2026-04-11T00:15:51Z,0,0,0,Inspire 3
2026-04-11T00:15:52Z,0,0,0,Inspire 3
2026-04-11T00:15:53Z,0,0,0,Inspire 3
2026-04-11T00:15:54Z,0,0,0,Inspire 3
2026-04-11T00:15:55Z,0,0,0,Inspire 3
2026-04-11T00:15:56Z,0,0,0,Inspire 3
2026-04-11T00:15:57Z,0,0,0,Inspire 3
2026-04-11T00:15:58Z,0,0,0,Inspire 3
2026-04-11T00:15:59Z,0,0,0,Inspire 3
2026-04-11T00:16:00Z,0,0,0,Inspire 3
2026-04-11T00:16:01Z,0,0,0,Inspire 3
2026-04-11T00:16:02Z,0,0,0,Inspire 3
2026-04-11T00:16:03Z,0,0,0,Inspire 3
2026-04-11T00:16:04Z,0,0,0,Inspire 3
2026-04-11T00:16:05Z,0,0,0,Inspire 3
2026-04-11T00:16:06Z,0,0,0,Inspire 3
2026-04-11T00:16:07Z,2,0,0,Inspire 3
2026-04-11T00:16:08Z,2,0,0,Inspire 3
2026-04-11T00:16:09Z,0,0,0,Inspire 3
2026-04-11T00:16:10Z,0,0,0,Inspire 3
2026-04-11T00:16:11Z,0,0,0,Inspire 3
2026-04-11T00:16:12Z,0,0,0,Inspire 3
2026-04-11T00:16:13Z,0,0,0,Inspire 3
2026-04-11T00:16:14Z,0,0,0,Inspire 3
2026-04-11T00:16:15Z,0,0,0,Inspire 3
2026-04-11T00:16:16Z,0,0,0,Inspire 3
2026-04-11T00:16:17Z,0,0,0,Inspire 3
2026-04-11T00:16:18Z,0,0,0,Inspire 3
2026-04-11T00:16:19Z,0,0,0,Inspire 3
2026-04-11T00:16:20Z,0,0,0,Inspire 3
2026-04-11T00:16:21Z,0,0,0,Inspire 3
2026-04-11T00:16:22Z,0,0,0,Inspire 3
2026-04-11T00:16:23Z,0,0,0,Inspire 3
2026-04-11T00:16:24Z,0,0,0,Inspire 3
2026-04-11T00:16:25Z,0,0,0,Inspire 3
2026-04-11T00:16:26Z,0,0,0,Inspire 3
2026-04-11T00:16:27Z,0,0,0,Inspire 3
2026-04-11T00:16:28Z,0,0,0,Inspire 3
2026-04-11T00:16:29Z,0,0,0,Inspire 3
2026-04-11T00:16:30Z,0,0,0,Inspire 3
2026-04-11T00:16:31Z,0,0,0,Inspire 3
2026-04-11T00:16:32Z,0,0,0,Inspire 3
2026-04-11T00:16:33Z,0,0,0,Inspire 3
2026-04-11T00:16:34Z,0,0,0,Inspire 3
2026-04-11T00:16:35Z,1,0,0,Inspire 3
2026-04-11T00:16:36Z,1,0,0,Inspire 3
2026-04-11T00:16:37Z,2,0,0,Inspire 3
2026-04-11T00:16:38Z,1,0,0,Inspire 3
2026-04-11T00:16:39Z,1,0,0,Inspire 3
2026-04-11T00:16:40Z,2,240,0,Inspire 3
2026-04-11T00:16:41Z,1,430,0,Inspire 3
2026-04-11T00:16:42Z,1,580,0,Inspire 3
2026-04-11T00:16:43Z,1,730,0,Inspire 3
2026-04-11T00:16:44Z,1,860,0,Inspire 3
2026-04-11T00:16:45Z,0,680,0,Inspire 3
2026-04-11T00:16:46Z,0,880,0,Inspire 3
2026-04-11T00:16:47Z,0,0,0,Inspire 3
2026-04-11T00:16:48Z,0,0,0,Inspire 3
2026-04-11T00:16:49Z,0,0,0,Inspire 3
2026-04-11T00:16:50Z,0,0,0,Inspire 3
2026-04-11T00:16:51Z,0,0,0,Inspire 3
2026-04-11T00:16:52Z,0,0,0,Inspire 3
2026-04-11T00:16:53Z,0,0,0,Inspire 3
2026-04-11T00:16:54Z,0,0,0,Inspire 3
2026-04-11T00:16:55Z,0,0,0,Inspire 3
2026-04-11T00:16:56Z,0,0,0,Inspire 3
2026-04-11T00:16:57Z,0,0,0,Inspire 3
2026-04-11T00:16:58Z,0,0,0,Inspire 3
2026-04-11T00:16:59Z,0,0,0,Inspire 3
2026-04-11T00:17:00Z,0,0,0,Inspire 3
2026-04-11T00:17:01Z,0,0,0,Inspire 3
2026-04-11T00:17:02Z,0,0,0,Inspire 3
2026-04-11T00:17:03Z,0,0,0,Inspire 3
2026-04-11T00:17:04Z,0,0,0,Inspire 3
2026-04-11T00:17:05Z,0,0,0,Inspire 3
2026-04-11T00:17:06Z,0,0,0,Inspire 3
2026-04-11T00:17:07Z,0,0,0,Inspire 3
2026-04-11T00:17:08Z,0,0,0,Inspire 3
2026-04-11T00:17:09Z,0,0,0,Inspire 3
2026-04-11T00:17:10Z,0,0,0,Inspire 3
2026-04-11T00:17:11Z,0,0,0,Inspire 3
2026-04-11T00:17:12Z,0,0,0,Inspire 3
2026-04-11T00:17:13Z,0,0,0,Inspire 3
2026-04-11T00:17:14Z,0,0,0,Inspire 3
2026-04-11T00:17:15Z,0,0,0,Inspire 3
2026-04-11T00:17:16Z,0,0,0,Inspire 3
2026-04-11T00:17:17Z,0,0,0,Inspire 3
2026-04-11T00:17:18Z,0,0,0,Inspire 3
2026-04-11T00:17:19Z,0,0,0,Inspire 3
2026-04-11T00:17:20Z,0,0,0,Inspire 3
2026-04-11T00:17:21Z,0,0,0,Inspire 3
2026-04-11T00:17:22Z,0,0,0,Inspire 3
2026-04-11T00:17:23Z,0,0,0,Inspire 3
2026-04-11T00:17:24Z,0,0,0,Inspire 3
2026-04-11T00:17:25Z,0,0,0,Inspire 3
2026-04-11T00:17:26Z,0,0,0,Inspire 3
2026-04-11T00:17:27Z,0,0,0,Inspire 3
2026-04-11T00:17:28Z,0,0,0,Inspire 3
2026-04-11T00:17:29Z,0,0,0,Inspire 3
2026-04-11T00:17:30Z,0,0,0,Inspire 3
2026-04-11T00:17:31Z,0,0,0,Inspire 3
2026-04-11T00:17:32Z,0,0,0,Inspire 3
2026-04-11T00:17:33Z,1,0,0,Inspire 3
2026-04-11T00:17:34Z,1,0,0,Inspire 3
2026-04-11T00:17:35Z,1,0,0,Inspire 3
2026-04-11T00:17:36Z,2,0,0,Inspire 3
2026-04-11T00:17:37Z,2,240,0,Inspire 3
2026-04-11T00:17:38Z,1,430,0,Inspire 3
2026-04-11T00:17:39Z,1,590,0,Inspire 3
2026-04-11T00:17:40Z,1,730,0,Inspire 3
2026-04-11T00:17:41Z,1,860,0,Inspire 3
2026-04-11T00:17:42Z,2,800,0,Inspire 3
2026-04-11T00:17:43Z,0,710,0,Inspire 3
2026-04-11T00:17:44Z,0,600,0,Inspire 3
2026-04-11T00:17:45Z,0,490,0,Inspire 3
2026-04-11T00:17:46Z,0,240,0,Inspire 3
2026-04-11T00:17:47Z,0,0,0,Inspire 3
2026-04-11T00:17:48Z,2,0,0,Inspire 3
2026-04-11T00:17:49Z,2,0,0,Inspire 3
2026-04-11T00:17:50Z,0,0,0,Inspire 3
2026-04-11T00:17:51Z,0,0,0,Inspire 3
2026-04-11T00:17:52Z,0,0,0,Inspire 3
2026-04-11T00:17:53Z,0,0,0,Inspire 3
2026-04-11T00:17:54Z,0,0,0,Inspire 3
2026-04-11T00:17:55Z,0,0,0,Inspire 3
2026-04-11T00:17:56Z,0,0,0,Inspire 3
2026-04-11T00:17:57Z,0,0,0,Inspire 3
2026-04-11T00:17:58Z,0,0,0,Inspire 3
2026-04-11T00:17:59Z,0,0,0,Inspire 3
2026-04-11T00:18:00Z,0,0,0,Inspire 3
2026-04-11T00:18:01Z,0,0,0,Inspire 3
2026-04-11T00:18:02Z,0,0,0,Inspire 3
2026-04-11T00:18:03Z,0,0,0,Inspire 3
2026-04-11T00:18:04Z,1,0,0,Inspire 3
2026-04-11T00:18:05Z,1,0,0,Inspire 3
2026-04-11T00:18:06Z,2,0,0,Inspire 3
2026-04-11T00:18:07Z,1,0,0,Inspire 3
2026-04-11T00:18:08Z,1,0,0,Inspire 3
2026-04-11T00:18:09Z,1,240,0,Inspire 3
2026-04-11T00:18:10Z,2,490,0,Inspire 3
2026-04-11T00:18:11Z,0,620,0,Inspire 3
2026-04-11T00:18:12Z,0,680,0,Inspire 3
2026-04-11T00:18:13Z,0,950,0,Inspire 3
2026-04-11T00:18:14Z,0,0,0,Inspire 3
2026-04-11T00:18:15Z,0,0,0,Inspire 3
2026-04-11T00:18:16Z,0,0,0,Inspire 3
2026-04-11T00:18:17Z,0,0,0,Inspire 3
2026-04-11T00:18:18Z,0,0,0,Inspire 3
2026-04-11T00:18:19Z,0,0,0,Inspire 3
2026-04-11T00:18:20Z,0,0,0,Inspire 3
2026-04-11T00:18:21Z,0,0,0,Inspire 3
2026-04-11T00:18:22Z,0,0,0,Inspire 3
2026-04-11T00:18:23Z,0,0,0,Inspire 3
2026-04-11T00:18:24Z,0,0,0,Inspire 3
2026-04-11T00:18:25Z,0,0,0,Inspire 3
2026-04-11T00:18:26Z,0,0,0,Inspire 3
2026-04-11T00:18:27Z,0,0,0,Inspire 3
2026-04-11T00:18:28Z,0,0,0,Inspire 3
2026-04-11T00:18:29Z,0,0,0,Inspire 3
2026-04-11T00:18:30Z,0,0,0,Inspire 3
2026-04-11T00:18:31Z,0,0,0,Inspire 3
2026-04-11T00:18:32Z,0,0,0,Inspire 3
2026-04-11T00:18:33Z,0,0,0,Inspire 3
2026-04-11T00:18:34Z,0,0,0,Inspire 3
2026-04-11T00:18:35Z,0,0,0,Inspire 3
2026-04-11T00:18:36Z,0,0,0,Inspire 3
2026-04-11T00:18:37Z,0,0,0,Inspire 3
2026-04-11T00:18:38Z,0,0,0,Inspire 3
2026-04-11T00:18:39Z,0,0,0,Inspire 3
2026-04-11T00:18:40Z,0,0,0,Inspire 3
2026-04-11T00:18:41Z,0,0,0,Inspire 3
2026-04-11T00:18:42Z,0,0,0,Inspire 3
2026-04-11T00:18:43Z,0,0,0,Inspire 3
2026-04-11T00:18:44Z,0,0,0,Inspire 3
2026-04-11T00:18:45Z,0,0,0,Inspire 3
2026-04-11T00:18:46Z,0,0,0,Inspire 3
2026-04-11T00:18:47Z,0,0,0,Inspire 3
2026-04-11T00:18:48Z,0,0,0,Inspire 3
2026-04-11T00:18:49Z,0,0,0,Inspire 3
2026-04-11T00:18:50Z,0,0,0,Inspire 3
2026-04-11T00:18:51Z,0,0,0,Inspire 3
2026-04-11T00:18:52Z,0,0,0,Inspire 3
2026-04-11T00:18:53Z,0,0,0,Inspire 3
2026-04-11T00:18:54Z,0,0,0,Inspire 3
2026-04-11T00:18:55Z,0,0,0,Inspire 3
2026-04-11T00:18:56Z,0,0,0,Inspire 3
2026-04-11T00:18:57Z,0,0,0,Inspire 3
2026-04-11T00:18:58Z,0,0,0,Inspire 3
2026-04-11T00:18:59Z,0,0,0,Inspire 3
2026-04-11T00:19:00Z,0,0,0,Inspire 3
2026-04-11T00:19:01Z,0,0,0,Inspire 3
2026-04-11T00:19:02Z,0,0,0,Inspire 3
2026-04-11T00:19:03Z,0,0,0,Inspire 3
2026-04-11T00:19:04Z,0,0,0,Inspire 3
2026-04-11T00:19:05Z,1,0,0,Inspire 3
2026-04-11T00:19:06Z,3,0,0,Inspire 3
2026-04-11T00:19:07Z,0,0,0,Inspire 3
2026-04-11T00:19:08Z,3,250,0,Inspire 3
2026-04-11T00:19:09Z,0,360,0,Inspire 3
2026-04-11T00:19:10Z,0,430,0,Inspire 3
2026-04-11T00:19:11Z,0,460,0,Inspire 3
2026-04-11T00:19:12Z,2,480,0,Inspire 3
2026-04-11T00:19:13Z,1,0,0,Inspire 3
2026-04-11T00:19:14Z,1,0,0,Inspire 3
2026-04-11T00:19:15Z,1,0,0,Inspire 3
2026-04-11T00:19:16Z,2,240,0,Inspire 3
2026-04-11T00:19:17Z,2,490,0,Inspire 3
2026-04-11T00:19:18Z,1,680,0,Inspire 3
2026-04-11T00:19:19Z,0,780,0,Inspire 3
2026-04-11T00:19:20Z,0,1530,0,Inspire 3
2026-04-11T00:19:21Z,0,0,0,Inspire 3
